11.6099 	WARNING 	Couldn't measure a consistent frame rate!
56.6913 	EXP 	New trial (rep=3, index=0): None
56.7759 	EXP 	immediate_text: font = 'Times New Roman'
56.7759 	EXP 	immediate_text: italic = False
56.7759 	EXP 	delay_text: font = 'Times New Roman'
56.7759 	EXP 	delay_text: italic = False
56.7759 	EXP 	immediate_text: font = 'Times New Roman'
56.7759 	EXP 	immediate_text: italic = False
56.7759 	EXP 	delay_text: font = 'Times New Roman'
56.7759 	EXP 	delay_text: italic = False
56.7759 	EXP 	immediate_text: autoDraw = True
56.7759 	EXP 	delay_text: autoDraw = True
56.7759 	EXP 	which_text: autoDraw = True
56.7759 	EXP 	or_text: autoDraw = True
56.7759 	EXP 	delay_text: height = 0.05
56.7759 	EXP 	delay_text: height = 0.05
56.7759 	EXP 	delay_text: height = 0.05
56.7759 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
57.7149 	DATA 	Keypress: 1
57.7223 	EXP 	immediate_text: autoDraw = False
57.7223 	EXP 	delay_text: autoDraw = False
57.7223 	EXP 	which_text: autoDraw = False
57.7223 	EXP 	or_text: autoDraw = False
57.7223 	EXP 	immediate_text: font = 'Times New Roman'
57.7223 	EXP 	immediate_text: italic = True
57.7223 	EXP 	delay_text: font = 'Times New Roman'
57.7223 	EXP 	delay_text: italic = False
57.7223 	EXP 	immediate_text: height = 0.05
57.7223 	EXP 	immediate_text: height = 0.05
57.7223 	EXP 	immediate_text: height = 0.05
57.7223 	EXP 	immediate_text: text = '$100.0 now\n(1)'
57.7223 	EXP 	delay_text: height = 0.05
57.7223 	EXP 	delay_text: height = 0.05
57.7223 	EXP 	delay_text: height = 0.05
57.7223 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
58.7233 	EXP 	New trial (rep=4, index=0): None
58.7413 	EXP 	immediate_text: font = 'Times New Roman'
58.7413 	EXP 	immediate_text: italic = False
58.7413 	EXP 	delay_text: font = 'Times New Roman'
58.7413 	EXP 	delay_text: italic = False
58.7413 	EXP 	immediate_text: font = 'Times New Roman'
58.7413 	EXP 	immediate_text: italic = False
58.7413 	EXP 	delay_text: font = 'Times New Roman'
58.7413 	EXP 	delay_text: italic = False
58.7413 	EXP 	immediate_text: autoDraw = True
58.7413 	EXP 	delay_text: autoDraw = True
58.7413 	EXP 	which_text: autoDraw = True
58.7413 	EXP 	or_text: autoDraw = True
58.7413 	EXP 	delay_text: height = 0.05
58.7413 	EXP 	delay_text: height = 0.05
58.7413 	EXP 	delay_text: height = 0.05
58.7413 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
58.9994 	DATA 	Keypress: 1
59.0054 	EXP 	immediate_text: autoDraw = False
59.0054 	EXP 	delay_text: autoDraw = False
59.0054 	EXP 	which_text: autoDraw = False
59.0054 	EXP 	or_text: autoDraw = False
59.0054 	EXP 	immediate_text: font = 'Times New Roman'
59.0054 	EXP 	immediate_text: italic = True
59.0054 	EXP 	delay_text: font = 'Times New Roman'
59.0054 	EXP 	delay_text: italic = False
59.0054 	EXP 	immediate_text: height = 0.05
59.0054 	EXP 	immediate_text: height = 0.05
59.0054 	EXP 	immediate_text: height = 0.05
59.0054 	EXP 	immediate_text: text = '$50.0 now\n(1)'
59.0054 	EXP 	delay_text: height = 0.05
59.0054 	EXP 	delay_text: height = 0.05
59.0054 	EXP 	delay_text: height = 0.05
59.0054 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
60.0065 	EXP 	New trial (rep=5, index=0): None
60.0222 	EXP 	immediate_text: font = 'Times New Roman'
60.0222 	EXP 	immediate_text: italic = False
60.0222 	EXP 	delay_text: font = 'Times New Roman'
60.0222 	EXP 	delay_text: italic = False
60.0222 	EXP 	immediate_text: font = 'Times New Roman'
60.0222 	EXP 	immediate_text: italic = False
60.0222 	EXP 	delay_text: font = 'Times New Roman'
60.0222 	EXP 	delay_text: italic = False
60.0222 	EXP 	immediate_text: autoDraw = True
60.0222 	EXP 	delay_text: autoDraw = True
60.0222 	EXP 	which_text: autoDraw = True
60.0222 	EXP 	or_text: autoDraw = True
60.0222 	EXP 	delay_text: height = 0.05
60.0222 	EXP 	delay_text: height = 0.05
60.0222 	EXP 	delay_text: height = 0.05
60.0222 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
60.2988 	DATA 	Keypress: 1
60.3044 	EXP 	immediate_text: autoDraw = False
60.3044 	EXP 	delay_text: autoDraw = False
60.3044 	EXP 	which_text: autoDraw = False
60.3044 	EXP 	or_text: autoDraw = False
60.3044 	EXP 	immediate_text: font = 'Times New Roman'
60.3044 	EXP 	immediate_text: italic = True
60.3044 	EXP 	delay_text: font = 'Times New Roman'
60.3044 	EXP 	delay_text: italic = False
60.3044 	EXP 	immediate_text: height = 0.05
60.3044 	EXP 	immediate_text: height = 0.05
60.3044 	EXP 	immediate_text: height = 0.05
60.3044 	EXP 	immediate_text: text = '$25.0 now\n(1)'
60.3044 	EXP 	delay_text: height = 0.05
60.3044 	EXP 	delay_text: height = 0.05
60.3044 	EXP 	delay_text: height = 0.05
60.3044 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
61.3054 	EXP 	New trial (rep=6, index=0): None
61.3204 	EXP 	immediate_text: font = 'Times New Roman'
61.3204 	EXP 	immediate_text: italic = False
61.3204 	EXP 	delay_text: font = 'Times New Roman'
61.3204 	EXP 	delay_text: italic = False
61.3204 	EXP 	immediate_text: font = 'Times New Roman'
61.3204 	EXP 	immediate_text: italic = False
61.3204 	EXP 	delay_text: font = 'Times New Roman'
61.3204 	EXP 	delay_text: italic = False
61.3204 	EXP 	immediate_text: autoDraw = True
61.3204 	EXP 	delay_text: autoDraw = True
61.3204 	EXP 	which_text: autoDraw = True
61.3204 	EXP 	or_text: autoDraw = True
61.3204 	EXP 	delay_text: height = 0.05
61.3204 	EXP 	delay_text: height = 0.05
61.3204 	EXP 	delay_text: height = 0.05
61.3204 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
61.5392 	DATA 	Keypress: 1
61.5437 	EXP 	immediate_text: autoDraw = False
61.5437 	EXP 	delay_text: autoDraw = False
61.5437 	EXP 	which_text: autoDraw = False
61.5437 	EXP 	or_text: autoDraw = False
61.5437 	EXP 	immediate_text: font = 'Times New Roman'
61.5437 	EXP 	immediate_text: italic = True
61.5437 	EXP 	delay_text: font = 'Times New Roman'
61.5437 	EXP 	delay_text: italic = False
61.5437 	EXP 	immediate_text: height = 0.05
61.5437 	EXP 	immediate_text: height = 0.05
61.5437 	EXP 	immediate_text: height = 0.05
61.5437 	EXP 	immediate_text: text = '$12.0 now\n(1)'
61.5437 	EXP 	delay_text: height = 0.05
61.5437 	EXP 	delay_text: height = 0.05
61.5437 	EXP 	delay_text: height = 0.05
61.5437 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
62.5453 	EXP 	New trial (rep=7, index=0): None
62.5604 	EXP 	immediate_text: font = 'Times New Roman'
62.5604 	EXP 	immediate_text: italic = False
62.5604 	EXP 	delay_text: font = 'Times New Roman'
62.5604 	EXP 	delay_text: italic = False
62.5604 	EXP 	immediate_text: font = 'Times New Roman'
62.5604 	EXP 	immediate_text: italic = False
62.5604 	EXP 	delay_text: font = 'Times New Roman'
62.5604 	EXP 	delay_text: italic = False
62.5604 	EXP 	immediate_text: autoDraw = True
62.5604 	EXP 	delay_text: autoDraw = True
62.5604 	EXP 	which_text: autoDraw = True
62.5604 	EXP 	or_text: autoDraw = True
62.5604 	EXP 	delay_text: height = 0.05
62.5604 	EXP 	delay_text: height = 0.05
62.5604 	EXP 	delay_text: height = 0.05
62.5604 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
62.7482 	DATA 	Keypress: 1
62.7543 	EXP 	immediate_text: autoDraw = False
62.7543 	EXP 	delay_text: autoDraw = False
62.7543 	EXP 	which_text: autoDraw = False
62.7543 	EXP 	or_text: autoDraw = False
62.7543 	EXP 	immediate_text: font = 'Times New Roman'
62.7543 	EXP 	immediate_text: italic = True
62.7543 	EXP 	delay_text: font = 'Times New Roman'
62.7543 	EXP 	delay_text: italic = False
62.7543 	EXP 	immediate_text: height = 0.05
62.7543 	EXP 	immediate_text: height = 0.05
62.7543 	EXP 	immediate_text: height = 0.05
62.7543 	EXP 	immediate_text: text = '$6.0 now\n(1)'
62.7543 	EXP 	delay_text: height = 0.05
62.7543 	EXP 	delay_text: height = 0.05
62.7543 	EXP 	delay_text: height = 0.05
62.7543 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
63.7579 	EXP 	New trial (rep=8, index=0): None
63.7777 	EXP 	immediate_text: font = 'Times New Roman'
63.7777 	EXP 	immediate_text: italic = False
63.7777 	EXP 	delay_text: font = 'Times New Roman'
63.7777 	EXP 	delay_text: italic = False
63.7777 	EXP 	immediate_text: font = 'Times New Roman'
63.7777 	EXP 	immediate_text: italic = False
63.7777 	EXP 	delay_text: font = 'Times New Roman'
63.7777 	EXP 	delay_text: italic = False
63.7777 	EXP 	immediate_text: autoDraw = True
63.7777 	EXP 	delay_text: autoDraw = True
63.7777 	EXP 	which_text: autoDraw = True
63.7777 	EXP 	or_text: autoDraw = True
63.7777 	EXP 	delay_text: height = 0.05
63.7777 	EXP 	delay_text: height = 0.05
63.7777 	EXP 	delay_text: height = 0.05
63.7777 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
63.9795 	DATA 	Keypress: 1
63.9845 	EXP 	immediate_text: autoDraw = False
63.9845 	EXP 	delay_text: autoDraw = False
63.9845 	EXP 	which_text: autoDraw = False
63.9845 	EXP 	or_text: autoDraw = False
63.9845 	EXP 	immediate_text: font = 'Times New Roman'
63.9845 	EXP 	immediate_text: italic = True
63.9845 	EXP 	delay_text: font = 'Times New Roman'
63.9845 	EXP 	delay_text: italic = False
63.9845 	EXP 	immediate_text: height = 0.05
63.9845 	EXP 	immediate_text: height = 0.05
63.9845 	EXP 	immediate_text: height = 0.05
63.9845 	EXP 	immediate_text: text = '$3.0 now\n(1)'
63.9845 	EXP 	delay_text: height = 0.05
63.9845 	EXP 	delay_text: height = 0.05
63.9845 	EXP 	delay_text: height = 0.05
63.9845 	EXP 	delay_text: text = '$1000 in\n5 years\n(3)'
64.9860 	EXP 	window1: mouseVisible = True
64.9937 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.2)
64.9992 	EXP 	immediate_text: font = 'Times New Roman'
64.9992 	EXP 	immediate_text: italic = False
64.9992 	EXP 	delay_text: font = 'Times New Roman'
64.9992 	EXP 	delay_text: italic = False
73.4304 	DATA 	Keypress: space
73.4321 	EXP 	Created sequence: random, trialTypes=1, nReps=9, seed=None
73.4324 	EXP 	New trial (rep=0, index=0): None
73.5023 	EXP 	immediate_text: font = 'Times New Roman'
73.5023 	EXP 	immediate_text: italic = False
73.5023 	EXP 	delay_text: font = 'Times New Roman'
73.5023 	EXP 	delay_text: italic = False
73.5023 	EXP 	immediate_text: autoDraw = True
73.5023 	EXP 	delay_text: autoDraw = True
73.5023 	EXP 	which_text: autoDraw = True
73.5023 	EXP 	or_text: autoDraw = True
80.1418 	DATA 	Keypress: 1
80.1466 	EXP 	immediate_text: autoDraw = False
80.1466 	EXP 	delay_text: autoDraw = False
80.1466 	EXP 	which_text: autoDraw = False
80.1466 	EXP 	or_text: autoDraw = False
80.1466 	EXP 	immediate_text: font = 'Times New Roman'
80.1466 	EXP 	immediate_text: italic = True
80.1466 	EXP 	delay_text: font = 'Times New Roman'
80.1466 	EXP 	delay_text: italic = False
80.1466 	EXP 	immediate_text: height = 0.05
80.1466 	EXP 	immediate_text: height = 0.05
80.1466 	EXP 	immediate_text: height = 0.05
80.1466 	EXP 	immediate_text: text = '$500 now\n(1)'
80.1466 	EXP 	delay_text: height = 0.05
80.1466 	EXP 	delay_text: height = 0.05
80.1466 	EXP 	delay_text: height = 0.05
80.1466 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
81.1476 	EXP 	New trial (rep=1, index=0): None
81.1634 	EXP 	immediate_text: font = 'Times New Roman'
81.1634 	EXP 	immediate_text: italic = False
81.1634 	EXP 	delay_text: font = 'Times New Roman'
81.1634 	EXP 	delay_text: italic = False
81.1634 	EXP 	immediate_text: font = 'Times New Roman'
81.1634 	EXP 	immediate_text: italic = False
81.1634 	EXP 	delay_text: font = 'Times New Roman'
81.1634 	EXP 	delay_text: italic = False
81.1634 	EXP 	immediate_text: autoDraw = True
81.1634 	EXP 	delay_text: autoDraw = True
81.1634 	EXP 	which_text: autoDraw = True
81.1634 	EXP 	or_text: autoDraw = True
81.1634 	EXP 	delay_text: height = 0.05
81.1634 	EXP 	delay_text: height = 0.05
81.1634 	EXP 	delay_text: height = 0.05
81.1634 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
81.2574 	DATA 	Keypress: 1
81.2621 	EXP 	immediate_text: autoDraw = False
81.2621 	EXP 	delay_text: autoDraw = False
81.2621 	EXP 	which_text: autoDraw = False
81.2621 	EXP 	or_text: autoDraw = False
81.2621 	EXP 	immediate_text: font = 'Times New Roman'
81.2621 	EXP 	immediate_text: italic = True
81.2621 	EXP 	delay_text: font = 'Times New Roman'
81.2621 	EXP 	delay_text: italic = False
81.2621 	EXP 	immediate_text: height = 0.05
81.2621 	EXP 	immediate_text: height = 0.05
81.2621 	EXP 	immediate_text: height = 0.05
81.2621 	EXP 	immediate_text: text = '$250.0 now\n(1)'
81.2621 	EXP 	delay_text: height = 0.05
81.2621 	EXP 	delay_text: height = 0.05
81.2621 	EXP 	delay_text: height = 0.05
81.2621 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
82.2630 	EXP 	New trial (rep=2, index=0): None
82.2749 	DATA 	Keypress: 1
82.2795 	EXP 	immediate_text: font = 'Times New Roman'
82.2795 	EXP 	immediate_text: italic = False
82.2795 	EXP 	delay_text: font = 'Times New Roman'
82.2795 	EXP 	delay_text: italic = False
82.2795 	EXP 	immediate_text: font = 'Times New Roman'
82.2795 	EXP 	immediate_text: italic = False
82.2795 	EXP 	delay_text: font = 'Times New Roman'
82.2795 	EXP 	delay_text: italic = False
82.2795 	EXP 	immediate_text: autoDraw = True
82.2795 	EXP 	delay_text: autoDraw = True
82.2795 	EXP 	which_text: autoDraw = True
82.2795 	EXP 	or_text: autoDraw = True
82.2795 	EXP 	delay_text: height = 0.05
82.2795 	EXP 	delay_text: height = 0.05
82.2795 	EXP 	delay_text: height = 0.05
82.2795 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
82.7481 	DATA 	Keypress: 1
82.7537 	EXP 	immediate_text: autoDraw = False
82.7537 	EXP 	delay_text: autoDraw = False
82.7537 	EXP 	which_text: autoDraw = False
82.7537 	EXP 	or_text: autoDraw = False
82.7537 	EXP 	immediate_text: font = 'Times New Roman'
82.7537 	EXP 	immediate_text: italic = True
82.7537 	EXP 	delay_text: font = 'Times New Roman'
82.7537 	EXP 	delay_text: italic = False
82.7537 	EXP 	immediate_text: height = 0.05
82.7537 	EXP 	immediate_text: height = 0.05
82.7537 	EXP 	immediate_text: height = 0.05
82.7537 	EXP 	immediate_text: text = '$125.0 now\n(1)'
82.7537 	EXP 	delay_text: height = 0.05
82.7537 	EXP 	delay_text: height = 0.05
82.7537 	EXP 	delay_text: height = 0.05
82.7537 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
83.7545 	EXP 	New trial (rep=3, index=0): None
83.7736 	EXP 	immediate_text: font = 'Times New Roman'
83.7736 	EXP 	immediate_text: italic = False
83.7736 	EXP 	delay_text: font = 'Times New Roman'
83.7736 	EXP 	delay_text: italic = False
83.7736 	EXP 	immediate_text: font = 'Times New Roman'
83.7736 	EXP 	immediate_text: italic = False
83.7736 	EXP 	delay_text: font = 'Times New Roman'
83.7736 	EXP 	delay_text: italic = False
83.7736 	EXP 	immediate_text: autoDraw = True
83.7736 	EXP 	delay_text: autoDraw = True
83.7736 	EXP 	which_text: autoDraw = True
83.7736 	EXP 	or_text: autoDraw = True
83.7736 	EXP 	delay_text: height = 0.05
83.7736 	EXP 	delay_text: height = 0.05
83.7736 	EXP 	delay_text: height = 0.05
83.7736 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
84.0475 	DATA 	Keypress: 1
84.0526 	EXP 	immediate_text: autoDraw = False
84.0526 	EXP 	delay_text: autoDraw = False
84.0526 	EXP 	which_text: autoDraw = False
84.0526 	EXP 	or_text: autoDraw = False
84.0526 	EXP 	immediate_text: font = 'Times New Roman'
84.0526 	EXP 	immediate_text: italic = True
84.0526 	EXP 	delay_text: font = 'Times New Roman'
84.0526 	EXP 	delay_text: italic = False
84.0526 	EXP 	immediate_text: height = 0.05
84.0526 	EXP 	immediate_text: height = 0.05
84.0526 	EXP 	immediate_text: height = 0.05
84.0526 	EXP 	immediate_text: text = '$62.0 now\n(1)'
84.0526 	EXP 	delay_text: height = 0.05
84.0526 	EXP 	delay_text: height = 0.05
84.0526 	EXP 	delay_text: height = 0.05
84.0526 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
85.0544 	EXP 	New trial (rep=4, index=0): None
85.0801 	EXP 	immediate_text: font = 'Times New Roman'
85.0801 	EXP 	immediate_text: italic = False
85.0801 	EXP 	delay_text: font = 'Times New Roman'
85.0801 	EXP 	delay_text: italic = False
85.0801 	EXP 	immediate_text: font = 'Times New Roman'
85.0801 	EXP 	immediate_text: italic = False
85.0801 	EXP 	delay_text: font = 'Times New Roman'
85.0801 	EXP 	delay_text: italic = False
85.0801 	EXP 	immediate_text: autoDraw = True
85.0801 	EXP 	delay_text: autoDraw = True
85.0801 	EXP 	which_text: autoDraw = True
85.0801 	EXP 	or_text: autoDraw = True
85.0801 	EXP 	delay_text: height = 0.05
85.0801 	EXP 	delay_text: height = 0.05
85.0801 	EXP 	delay_text: height = 0.05
85.0801 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
85.2628 	DATA 	Keypress: 1
85.2683 	EXP 	immediate_text: autoDraw = False
85.2683 	EXP 	delay_text: autoDraw = False
85.2683 	EXP 	which_text: autoDraw = False
85.2683 	EXP 	or_text: autoDraw = False
85.2683 	EXP 	immediate_text: font = 'Times New Roman'
85.2683 	EXP 	immediate_text: italic = True
85.2683 	EXP 	delay_text: font = 'Times New Roman'
85.2683 	EXP 	delay_text: italic = False
85.2683 	EXP 	immediate_text: height = 0.05
85.2683 	EXP 	immediate_text: height = 0.05
85.2683 	EXP 	immediate_text: height = 0.05
85.2683 	EXP 	immediate_text: text = '$31.0 now\n(1)'
85.2683 	EXP 	delay_text: height = 0.05
85.2683 	EXP 	delay_text: height = 0.05
85.2683 	EXP 	delay_text: height = 0.05
85.2683 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
86.2711 	EXP 	New trial (rep=5, index=0): None
86.2881 	EXP 	immediate_text: font = 'Times New Roman'
86.2881 	EXP 	immediate_text: italic = False
86.2881 	EXP 	delay_text: font = 'Times New Roman'
86.2881 	EXP 	delay_text: italic = False
86.2881 	EXP 	immediate_text: font = 'Times New Roman'
86.2881 	EXP 	immediate_text: italic = False
86.2881 	EXP 	delay_text: font = 'Times New Roman'
86.2881 	EXP 	delay_text: italic = False
86.2881 	EXP 	immediate_text: autoDraw = True
86.2881 	EXP 	delay_text: autoDraw = True
86.2881 	EXP 	which_text: autoDraw = True
86.2881 	EXP 	or_text: autoDraw = True
86.2881 	EXP 	delay_text: height = 0.05
86.2881 	EXP 	delay_text: height = 0.05
86.2881 	EXP 	delay_text: height = 0.05
86.2881 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
86.4544 	DATA 	Keypress: 1
86.4588 	EXP 	immediate_text: autoDraw = False
86.4588 	EXP 	delay_text: autoDraw = False
86.4588 	EXP 	which_text: autoDraw = False
86.4588 	EXP 	or_text: autoDraw = False
86.4588 	EXP 	immediate_text: font = 'Times New Roman'
86.4588 	EXP 	immediate_text: italic = True
86.4588 	EXP 	delay_text: font = 'Times New Roman'
86.4588 	EXP 	delay_text: italic = False
86.4588 	EXP 	immediate_text: height = 0.05
86.4588 	EXP 	immediate_text: height = 0.05
86.4588 	EXP 	immediate_text: height = 0.05
86.4588 	EXP 	immediate_text: text = '$15.0 now\n(1)'
86.4588 	EXP 	delay_text: height = 0.05
86.4588 	EXP 	delay_text: height = 0.05
86.4588 	EXP 	delay_text: height = 0.05
86.4588 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
87.4604 	EXP 	New trial (rep=6, index=0): None
87.4801 	EXP 	immediate_text: font = 'Times New Roman'
87.4801 	EXP 	immediate_text: italic = False
87.4801 	EXP 	delay_text: font = 'Times New Roman'
87.4801 	EXP 	delay_text: italic = False
87.4801 	EXP 	immediate_text: font = 'Times New Roman'
87.4801 	EXP 	immediate_text: italic = False
87.4801 	EXP 	delay_text: font = 'Times New Roman'
87.4801 	EXP 	delay_text: italic = False
87.4801 	EXP 	immediate_text: autoDraw = True
87.4801 	EXP 	delay_text: autoDraw = True
87.4801 	EXP 	which_text: autoDraw = True
87.4801 	EXP 	or_text: autoDraw = True
87.4801 	EXP 	delay_text: height = 0.05
87.4801 	EXP 	delay_text: height = 0.05
87.4801 	EXP 	delay_text: height = 0.05
87.4801 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
87.6656 	DATA 	Keypress: 1
87.6701 	EXP 	immediate_text: autoDraw = False
87.6701 	EXP 	delay_text: autoDraw = False
87.6701 	EXP 	which_text: autoDraw = False
87.6701 	EXP 	or_text: autoDraw = False
87.6701 	EXP 	immediate_text: font = 'Times New Roman'
87.6701 	EXP 	immediate_text: italic = True
87.6701 	EXP 	delay_text: font = 'Times New Roman'
87.6701 	EXP 	delay_text: italic = False
87.6701 	EXP 	immediate_text: height = 0.05
87.6701 	EXP 	immediate_text: height = 0.05
87.6701 	EXP 	immediate_text: height = 0.05
87.6701 	EXP 	immediate_text: text = '$7.0 now\n(1)'
87.6701 	EXP 	delay_text: height = 0.05
87.6701 	EXP 	delay_text: height = 0.05
87.6701 	EXP 	delay_text: height = 0.05
87.6701 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
88.6711 	EXP 	New trial (rep=7, index=0): None
88.6863 	EXP 	immediate_text: font = 'Times New Roman'
88.6863 	EXP 	immediate_text: italic = False
88.6863 	EXP 	delay_text: font = 'Times New Roman'
88.6863 	EXP 	delay_text: italic = False
88.6863 	EXP 	immediate_text: font = 'Times New Roman'
88.6863 	EXP 	immediate_text: italic = False
88.6863 	EXP 	delay_text: font = 'Times New Roman'
88.6863 	EXP 	delay_text: italic = False
88.6863 	EXP 	immediate_text: autoDraw = True
88.6863 	EXP 	delay_text: autoDraw = True
88.6863 	EXP 	which_text: autoDraw = True
88.6863 	EXP 	or_text: autoDraw = True
88.6863 	EXP 	delay_text: height = 0.05
88.6863 	EXP 	delay_text: height = 0.05
88.6863 	EXP 	delay_text: height = 0.05
88.6863 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
88.8314 	DATA 	Keypress: 1
88.8360 	EXP 	immediate_text: autoDraw = False
88.8360 	EXP 	delay_text: autoDraw = False
88.8360 	EXP 	which_text: autoDraw = False
88.8360 	EXP 	or_text: autoDraw = False
88.8360 	EXP 	immediate_text: font = 'Times New Roman'
88.8360 	EXP 	immediate_text: italic = True
88.8360 	EXP 	delay_text: font = 'Times New Roman'
88.8360 	EXP 	delay_text: italic = False
88.8360 	EXP 	immediate_text: height = 0.05
88.8360 	EXP 	immediate_text: height = 0.05
88.8360 	EXP 	immediate_text: height = 0.05
88.8360 	EXP 	immediate_text: text = '$3.0 now\n(1)'
88.8360 	EXP 	delay_text: height = 0.05
88.8360 	EXP 	delay_text: height = 0.05
88.8360 	EXP 	delay_text: height = 0.05
88.8360 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
89.8370 	EXP 	New trial (rep=8, index=0): None
89.8522 	EXP 	immediate_text: font = 'Times New Roman'
89.8522 	EXP 	immediate_text: italic = False
89.8522 	EXP 	delay_text: font = 'Times New Roman'
89.8522 	EXP 	delay_text: italic = False
89.8522 	EXP 	immediate_text: font = 'Times New Roman'
89.8522 	EXP 	immediate_text: italic = False
89.8522 	EXP 	delay_text: font = 'Times New Roman'
89.8522 	EXP 	delay_text: italic = False
89.8522 	EXP 	immediate_text: autoDraw = True
89.8522 	EXP 	delay_text: autoDraw = True
89.8522 	EXP 	which_text: autoDraw = True
89.8522 	EXP 	or_text: autoDraw = True
89.8522 	EXP 	delay_text: height = 0.05
89.8522 	EXP 	delay_text: height = 0.05
89.8522 	EXP 	delay_text: height = 0.05
89.8522 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
90.0017 	DATA 	Keypress: 1
90.0065 	EXP 	immediate_text: autoDraw = False
90.0065 	EXP 	delay_text: autoDraw = False
90.0065 	EXP 	which_text: autoDraw = False
90.0065 	EXP 	or_text: autoDraw = False
90.0065 	EXP 	immediate_text: font = 'Times New Roman'
90.0065 	EXP 	immediate_text: italic = True
90.0065 	EXP 	delay_text: font = 'Times New Roman'
90.0065 	EXP 	delay_text: italic = False
90.0065 	EXP 	immediate_text: height = 0.05
90.0065 	EXP 	immediate_text: height = 0.05
90.0065 	EXP 	immediate_text: height = 0.05
90.0065 	EXP 	immediate_text: text = '$1.0 now\n(1)'
90.0065 	EXP 	delay_text: height = 0.05
90.0065 	EXP 	delay_text: height = 0.05
90.0065 	EXP 	delay_text: height = 0.05
90.0065 	EXP 	delay_text: text = '$1000 in\n1 month\n(3)'
91.0078 	EXP 	window1: mouseVisible = True
91.0155 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.2)
91.0210 	EXP 	immediate_text: font = 'Times New Roman'
91.0210 	EXP 	immediate_text: italic = False
91.0210 	EXP 	delay_text: font = 'Times New Roman'
91.0210 	EXP 	delay_text: italic = False
95.2961 	DATA 	Keypress: v
95.7913 	DATA 	Keypress: space
95.7940 	EXP 	Created sequence: random, trialTypes=1, nReps=9, seed=None
95.7946 	EXP 	New trial (rep=0, index=0): None
95.8732 	EXP 	immediate_text: font = 'Times New Roman'
95.8732 	EXP 	immediate_text: italic = False
95.8732 	EXP 	delay_text: font = 'Times New Roman'
95.8732 	EXP 	delay_text: italic = False
95.8732 	EXP 	immediate_text: autoDraw = True
95.8732 	EXP 	delay_text: autoDraw = True
95.8732 	EXP 	which_text: autoDraw = True
95.8732 	EXP 	or_text: autoDraw = True
109.2065 	DATA 	Keypress: 3
109.2113 	EXP 	immediate_text: autoDraw = False
109.2113 	EXP 	delay_text: autoDraw = False
109.2113 	EXP 	which_text: autoDraw = False
109.2113 	EXP 	or_text: autoDraw = False
109.2113 	EXP 	immediate_text: font = 'Times New Roman'
109.2113 	EXP 	immediate_text: italic = False
109.2113 	EXP 	delay_text: font = 'Times New Roman'
109.2113 	EXP 	delay_text: italic = True
